RecID,xLCC,yLCC
10030,354195.0,4329480.0
10031,354270.0,4329480.0
10032,354346.0,4329480.0
10033,354421.0,4329480.0
10034,354497.0,4329480.0
10035,354572.0,4329480.0
10036,354648.0,4329480.0
10037,354723.0,4329480.0
10038,354799.0,4329480.0
10039,354874.0,4329480.0
10040,354950.0,4329480.0
10041,355025.0,4329480.0
10042,355101.0,4329480.0
10043,355176.0,4329480.0
10044,355252.0,4329480.0
10045,355327.0,4329480.0
10046,355403.0,4329480.0
10047,355478.0,4329480.0
10048,355554.0,4329480.0
10049,355629.0,4329480.0
10050,355705.0,4329480.0
10051,355780.0,4329480.0
10052,355856.0,4329480.0
10053,355931.0,4329480.0
10054,356007.0,4329480.0
10055,356082.0,4329480.0
10056,356158.0,4329480.0
10057,356233.0,4329480.0
10058,356309.0,4329480.0
10059,356384.0,4329480.0
10060,356460.0,4329480.0
10061,356535.0,4329480.0
10062,356611.0,4329480.0
10063,356686.0,4329480.0
10064,356762.0,4329480.0
10065,356837.0,4329480.0
10066,356913.0,4329480.0
10067,356988.0,4329480.0
10068,357064.0,4329480.0
10069,357139.0,4329480.0
10070,357215.0,4329480.0
10071,357290.0,4329480.0
10072,357366.0,4329480.0
10073,357441.0,4329480.0
10074,357517.0,4329480.0
10075,357592.0,4329480.0
10076,357668.0,4329480.0
10077,357743.0,4329480.0
10078,357819.0,4329480.0
10079,357894.0,4329480.0
10080,357970.0,4329480.0
10081,358045.0,4329480.0
10082,358121.0,4329480.0
10083,358196.0,4329480.0
10084,358272.0,4329480.0
10085,358347.0,4329480.0
10086,358423.0,4329480.0
10087,358498.0,4329480.0
10088,358574.0,4329480.0
10089,358649.0,4329480.0
10090,358725.0,4329480.0
10091,358800.0,4329480.0
10092,358876.0,4329480.0
10093,358951.0,4329480.0
10094,359027.0,4329480.0
10095,359102.0,4329480.0
10096,359178.0,4329480.0
10097,359253.0,4329480.0
10098,359329.0,4329480.0
10099,359404.0,4329480.0
10100,359480.0,4329480.0
10101,359555.0,4329480.0
10102,359631.0,4329480.0
10103,359706.0,4329480.0
10104,359782.0,4329480.0
10105,359857.0,4329480.0
10106,359933.0,4329480.0
10107,360008.0,4329480.0
10108,360084.0,4329480.0
10109,360159.0,4329480.0
10110,360235.0,4329480.0
10111,360310.0,4329480.0
10112,360386.0,4329480.0
10113,360461.0,4329480.0
10114,360537.0,4329480.0
10115,360612.0,4329480.0
10116,360688.0,4329480.0
10117,360763.0,4329480.0
10118,349438.0,4329550.0
10119,349514.0,4329550.0
10120,349589.0,4329550.0
10121,349665.0,4329550.0
10122,349740.0,4329550.0
10123,349816.0,4329550.0
10124,349891.0,4329550.0
10125,349967.0,4329550.0
10126,350042.0,4329550.0
10127,350118.0,4329550.0
10128,350193.0,4329550.0
10129,350269.0,4329550.0
10130,350344.0,4329550.0
10131,350420.0,4329550.0
10132,350495.0,4329550.0
10133,350571.0,4329550.0
10134,350646.0,4329550.0
10135,350722.0,4329550.0
10136,350797.0,4329550.0
10137,350873.0,4329550.0
10138,350948.0,4329550.0
10139,351024.0,4329550.0
10140,351099.0,4329550.0
10141,351175.0,4329550.0
10142,351250.0,4329550.0
10143,351326.0,4329550.0
10144,351401.0,4329550.0
10145,351477.0,4329550.0
10146,351552.0,4329550.0
10147,351628.0,4329550.0
10148,351703.0,4329550.0
10149,351779.0,4329550.0
10150,351854.0,4329550.0
10151,351930.0,4329550.0
10152,352005.0,4329550.0
10153,352081.0,4329550.0
10154,352156.0,4329550.0
10155,352232.0,4329550.0
10156,352307.0,4329550.0
10157,352383.0,4329550.0
10158,352458.0,4329550.0
10159,352534.0,4329550.0
10160,352609.0,4329550.0
10161,352685.0,4329550.0
10162,352760.0,4329550.0
10163,352836.0,4329550.0
10164,352911.0,4329550.0
10165,352987.0,4329550.0
10166,353062.0,4329550.0
10167,353138.0,4329550.0
10168,353213.0,4329550.0
10169,353289.0,4329550.0
10170,353364.0,4329550.0
10171,353440.0,4329550.0
10172,353515.0,4329550.0
10173,353591.0,4329550.0
10174,353666.0,4329550.0
10175,353742.0,4329550.0
10176,353817.0,4329550.0
10177,353893.0,4329550.0
10178,353968.0,4329550.0
10179,354044.0,4329550.0
10180,354119.0,4329550.0
10181,354195.0,4329550.0
10182,354270.0,4329550.0
10183,354346.0,4329550.0
10184,354421.0,4329550.0
10185,354497.0,4329550.0
10186,354572.0,4329550.0
10187,354648.0,4329550.0
10188,354723.0,4329550.0
10189,354799.0,4329550.0
10190,354874.0,4329550.0
10191,354950.0,4329550.0
10192,355025.0,4329550.0
10193,355101.0,4329550.0
10194,355176.0,4329550.0
10195,355252.0,4329550.0
10196,355327.0,4329550.0
10197,355403.0,4329550.0
10198,355478.0,4329550.0
10199,355554.0,4329550.0
10200,355629.0,4329550.0
10201,355705.0,4329550.0
10202,355780.0,4329550.0
10203,355856.0,4329550.0
10204,355931.0,4329550.0
10205,356007.0,4329550.0
10206,356082.0,4329550.0
10207,356158.0,4329550.0
10208,356233.0,4329550.0
10209,356309.0,4329550.0
10210,356384.0,4329550.0
10211,356460.0,4329550.0
10212,356535.0,4329550.0
10213,356611.0,4329550.0
10214,356686.0,4329550.0
10215,356762.0,4329550.0
10216,356837.0,4329550.0
10217,356913.0,4329550.0
10218,356988.0,4329550.0
10219,357064.0,4329550.0
10220,357139.0,4329550.0
10221,357215.0,4329550.0
10222,357290.0,4329550.0
10223,357366.0,4329550.0
10224,357441.0,4329550.0
10225,357517.0,4329550.0
10226,357592.0,4329550.0
10227,357668.0,4329550.0
10228,357743.0,4329550.0
10229,357819.0,4329550.0
10230,357894.0,4329550.0
10231,357970.0,4329550.0
10232,358045.0,4329550.0
10233,358121.0,4329550.0
10234,358196.0,4329550.0
10235,358272.0,4329550.0
10236,358347.0,4329550.0
10237,358423.0,4329550.0
10238,358498.0,4329550.0
10239,358574.0,4329550.0
10240,358649.0,4329550.0
10241,358725.0,4329550.0
10242,358800.0,4329550.0
10243,358876.0,4329550.0
10244,358951.0,4329550.0
10245,359027.0,4329550.0
10246,359102.0,4329550.0
10247,359178.0,4329550.0
10248,359253.0,4329550.0
10249,359329.0,4329550.0
10250,359404.0,4329550.0
10251,359480.0,4329550.0
10252,359555.0,4329550.0
10253,359631.0,4329550.0
10254,359706.0,4329550.0
10255,359782.0,4329550.0
10256,359857.0,4329550.0
10257,359933.0,4329550.0
10258,360008.0,4329550.0
10259,360084.0,4329550.0
10260,360159.0,4329550.0
10261,360235.0,4329550.0
10262,360310.0,4329550.0
10263,360386.0,4329550.0
10264,360461.0,4329550.0
10265,360537.0,4329550.0
10266,360612.0,4329550.0
10267,360688.0,4329550.0
10268,360763.0,4329550.0
10269,349438.0,4329630.0
10270,349514.0,4329630.0
10271,349589.0,4329630.0
10272,349665.0,4329630.0
10273,349740.0,4329630.0
10274,349816.0,4329630.0
10275,349891.0,4329630.0
10276,349967.0,4329630.0
10277,350042.0,4329630.0
10278,350118.0,4329630.0
10279,350193.0,4329630.0
10280,350269.0,4329630.0
10281,350344.0,4329630.0
10282,350420.0,4329630.0
10283,350495.0,4329630.0
10284,350571.0,4329630.0
10285,350646.0,4329630.0
10286,350722.0,4329630.0
10287,350797.0,4329630.0
10288,350873.0,4329630.0
10289,350948.0,4329630.0
10290,351024.0,4329630.0
10291,351099.0,4329630.0
10292,351175.0,4329630.0
10293,351250.0,4329630.0
10294,351326.0,4329630.0
10295,351401.0,4329630.0
10296,351477.0,4329630.0
10297,351552.0,4329630.0
10298,351628.0,4329630.0
10299,351703.0,4329630.0
10300,351779.0,4329630.0
10301,351854.0,4329630.0
10302,351930.0,4329630.0
10303,352005.0,4329630.0
10304,352081.0,4329630.0
10305,352156.0,4329630.0
10306,352232.0,4329630.0
10307,352307.0,4329630.0
10308,352383.0,4329630.0
10309,352458.0,4329630.0
10310,352534.0,4329630.0
10311,352609.0,4329630.0
10312,352685.0,4329630.0
10313,352760.0,4329630.0
10314,352836.0,4329630.0
10315,352911.0,4329630.0
10316,352987.0,4329630.0
10317,353062.0,4329630.0
10318,353138.0,4329630.0
10319,353213.0,4329630.0
10320,353289.0,4329630.0
10321,353364.0,4329630.0
10322,353440.0,4329630.0
10323,353515.0,4329630.0
10324,353591.0,4329630.0
10325,353666.0,4329630.0
10326,353742.0,4329630.0
10327,353817.0,4329630.0
10328,353893.0,4329630.0
10329,353968.0,4329630.0
10330,354044.0,4329630.0
10331,354119.0,4329630.0
10332,354195.0,4329630.0
10333,354270.0,4329630.0
10334,354346.0,4329630.0
10335,354421.0,4329630.0
10336,354497.0,4329630.0
10337,354572.0,4329630.0
10338,354648.0,4329630.0
10339,354723.0,4329630.0
10340,354799.0,4329630.0
10341,354874.0,4329630.0
10342,354950.0,4329630.0
10343,355025.0,4329630.0
10344,355101.0,4329630.0
10345,355176.0,4329630.0
10346,355252.0,4329630.0
10347,355327.0,4329630.0
10348,355403.0,4329630.0
10349,355478.0,4329630.0
10350,355554.0,4329630.0
10351,355629.0,4329630.0
10352,355705.0,4329630.0
10353,355780.0,4329630.0
10354,355856.0,4329630.0
10355,355931.0,4329630.0
10356,356007.0,4329630.0
10357,356082.0,4329630.0
10358,356158.0,4329630.0
10359,356233.0,4329630.0
10360,356309.0,4329630.0
10361,356384.0,4329630.0
10362,356460.0,4329630.0
10363,356535.0,4329630.0
10364,356611.0,4329630.0
10365,356686.0,4329630.0
10366,356762.0,4329630.0
10367,356837.0,4329630.0
10368,356913.0,4329630.0
10369,356988.0,4329630.0
10370,357064.0,4329630.0
10371,357139.0,4329630.0
10372,357215.0,4329630.0
10373,357290.0,4329630.0
10374,357366.0,4329630.0
10375,357441.0,4329630.0
10376,357517.0,4329630.0
10377,357592.0,4329630.0
10378,357668.0,4329630.0
10379,357743.0,4329630.0
10380,357819.0,4329630.0
10381,357894.0,4329630.0
10382,357970.0,4329630.0
10383,358045.0,4329630.0
10384,358121.0,4329630.0
10385,358196.0,4329630.0
10386,358272.0,4329630.0
10387,358347.0,4329630.0
10388,358423.0,4329630.0
10389,358498.0,4329630.0
10390,358574.0,4329630.0
10391,358649.0,4329630.0
10392,358725.0,4329630.0
10393,358800.0,4329630.0
10394,358876.0,4329630.0
10395,358951.0,4329630.0
10396,359027.0,4329630.0
10397,359102.0,4329630.0
10398,359178.0,4329630.0
10399,359253.0,4329630.0
10400,359329.0,4329630.0
10401,359404.0,4329630.0
10402,359480.0,4329630.0
10403,359555.0,4329630.0
10404,359631.0,4329630.0
10405,359706.0,4329630.0
10406,359782.0,4329630.0
10407,359857.0,4329630.0
10408,359933.0,4329630.0
10409,360008.0,4329630.0
10410,360084.0,4329630.0
10411,360159.0,4329630.0
10412,360235.0,4329630.0
10413,360310.0,4329630.0
10414,360386.0,4329630.0
10415,360461.0,4329630.0
10416,360537.0,4329630.0
10417,360612.0,4329630.0
10418,360688.0,4329630.0
10419,360763.0,4329630.0
10420,349438.0,4329710.0
10421,349514.0,4329710.0
10422,349589.0,4329710.0
10423,349665.0,4329710.0
10424,349740.0,4329710.0
10425,349816.0,4329710.0
10426,349891.0,4329710.0
10427,349967.0,4329710.0
10428,350042.0,4329710.0
10429,350118.0,4329710.0
10430,350193.0,4329710.0
10431,350269.0,4329710.0
10432,350344.0,4329710.0
10433,350420.0,4329710.0
10434,350495.0,4329710.0
10435,350571.0,4329710.0
10436,350646.0,4329710.0
10437,350722.0,4329710.0
10438,350797.0,4329710.0
10439,350873.0,4329710.0
10440,350948.0,4329710.0
10441,351024.0,4329710.0
10442,351099.0,4329710.0
10443,351175.0,4329710.0
10444,351250.0,4329710.0
10445,351326.0,4329710.0
10446,351401.0,4329710.0
10447,351477.0,4329710.0
10448,351552.0,4329710.0
10449,351628.0,4329710.0
10450,351703.0,4329710.0
10451,351779.0,4329710.0
10452,351854.0,4329710.0
10453,351930.0,4329710.0
10454,352005.0,4329710.0
10455,352081.0,4329710.0
10456,352156.0,4329710.0
10457,352232.0,4329710.0
10458,352307.0,4329710.0
10459,352383.0,4329710.0
10460,352458.0,4329710.0
10461,352534.0,4329710.0
10462,352609.0,4329710.0
10463,352685.0,4329710.0
10464,352760.0,4329710.0
10465,352836.0,4329710.0
10466,352911.0,4329710.0
10467,352987.0,4329710.0
10468,353062.0,4329710.0
10469,353138.0,4329710.0
10470,353213.0,4329710.0
10471,353289.0,4329710.0
10472,353364.0,4329710.0
10473,353440.0,4329710.0
10474,353515.0,4329710.0
10475,353591.0,4329710.0
10476,353666.0,4329710.0
10477,353742.0,4329710.0
10478,353817.0,4329710.0
10479,353893.0,4329710.0
10480,353968.0,4329710.0
10481,354044.0,4329710.0
10482,354119.0,4329710.0
10483,354195.0,4329710.0
10484,354270.0,4329710.0
10485,354346.0,4329710.0
10486,354421.0,4329710.0
10487,354497.0,4329710.0
10488,354572.0,4329710.0
10489,354648.0,4329710.0
10490,354723.0,4329710.0
10491,354799.0,4329710.0
10492,354874.0,4329710.0
10493,354950.0,4329710.0
10494,355025.0,4329710.0
10495,355101.0,4329710.0
10496,355176.0,4329710.0
10497,355252.0,4329710.0
10498,355327.0,4329710.0
10499,355403.0,4329710.0
10500,355478.0,4329710.0
10501,355554.0,4329710.0
10502,355629.0,4329710.0
10503,355705.0,4329710.0
10504,355780.0,4329710.0
10505,355856.0,4329710.0
10506,355931.0,4329710.0
10507,356007.0,4329710.0
10508,356082.0,4329710.0
10509,356158.0,4329710.0
10510,356233.0,4329710.0
10511,356309.0,4329710.0
10512,356384.0,4329710.0
10513,356460.0,4329710.0
10514,356535.0,4329710.0
10515,356611.0,4329710.0
10516,356686.0,4329710.0
10517,356762.0,4329710.0
10518,356837.0,4329710.0
10519,356913.0,4329710.0
10520,356988.0,4329710.0
10521,357064.0,4329710.0
10522,357139.0,4329710.0
10523,357215.0,4329710.0
10524,357290.0,4329710.0
10525,357366.0,4329710.0
10526,357441.0,4329710.0
10527,357517.0,4329710.0
10528,357592.0,4329710.0
10529,357668.0,4329710.0
10530,357743.0,4329710.0
10531,357819.0,4329710.0
10532,357894.0,4329710.0
10533,357970.0,4329710.0
10534,358045.0,4329710.0
10535,358121.0,4329710.0
10536,358196.0,4329710.0
10537,358272.0,4329710.0
10538,358347.0,4329710.0
10539,358423.0,4329710.0
10540,358498.0,4329710.0
10541,358574.0,4329710.0
10542,358649.0,4329710.0
10543,358725.0,4329710.0
10544,358800.0,4329710.0
10545,358876.0,4329710.0
10546,358951.0,4329710.0
10547,359027.0,4329710.0
10548,359102.0,4329710.0
10549,359178.0,4329710.0
10550,359253.0,4329710.0
10551,359329.0,4329710.0
10552,359404.0,4329710.0
10553,359480.0,4329710.0
10554,359555.0,4329710.0
10555,359631.0,4329710.0
10556,359706.0,4329710.0
10557,359782.0,4329710.0
10558,359857.0,4329710.0
10559,359933.0,4329710.0
10560,360008.0,4329710.0
10561,360084.0,4329710.0
10562,360159.0,4329710.0
10563,360235.0,4329710.0
10564,360310.0,4329710.0
10565,360386.0,4329710.0
10566,360461.0,4329710.0
10567,360537.0,4329710.0
10568,360612.0,4329710.0
10569,360688.0,4329710.0
10570,360763.0,4329710.0
10571,349438.0,4329780.0
10572,349514.0,4329780.0
10573,349589.0,4329780.0
10574,349665.0,4329780.0
10575,349740.0,4329780.0
10576,349816.0,4329780.0
10577,349891.0,4329780.0
10578,349967.0,4329780.0
10579,350042.0,4329780.0
10580,350118.0,4329780.0
10581,350193.0,4329780.0
10582,350269.0,4329780.0
10583,350344.0,4329780.0
10584,350420.0,4329780.0
10585,350495.0,4329780.0
10586,350571.0,4329780.0
10587,350646.0,4329780.0
10588,350722.0,4329780.0
10589,350797.0,4329780.0
10590,350873.0,4329780.0
10591,350948.0,4329780.0
10592,351024.0,4329780.0
10593,351099.0,4329780.0
10594,351175.0,4329780.0
10595,351250.0,4329780.0
10596,351326.0,4329780.0
10597,351401.0,4329780.0
10598,351477.0,4329780.0
10599,351552.0,4329780.0
10600,351628.0,4329780.0
10601,351703.0,4329780.0
10602,351779.0,4329780.0
10603,351854.0,4329780.0
10604,351930.0,4329780.0
10605,352005.0,4329780.0
10606,352081.0,4329780.0
10607,352156.0,4329780.0
10608,352232.0,4329780.0
10609,352307.0,4329780.0
10610,352383.0,4329780.0
10611,352458.0,4329780.0
10612,352534.0,4329780.0
10613,352609.0,4329780.0
10614,352685.0,4329780.0
10615,352760.0,4329780.0
10616,352836.0,4329780.0
10617,352911.0,4329780.0
10618,352987.0,4329780.0
10619,353062.0,4329780.0
10620,353138.0,4329780.0
10621,353213.0,4329780.0
10622,353289.0,4329780.0
10623,353364.0,4329780.0
10624,353440.0,4329780.0
10625,353515.0,4329780.0
10626,353591.0,4329780.0
10627,353666.0,4329780.0
10628,353742.0,4329780.0
10629,353817.0,4329780.0
10630,353893.0,4329780.0
10631,353968.0,4329780.0
10632,354044.0,4329780.0
10633,354119.0,4329780.0
10634,354195.0,4329780.0
10635,354270.0,4329780.0
10636,354346.0,4329780.0
10637,354421.0,4329780.0
10638,354497.0,4329780.0
10639,354572.0,4329780.0
10640,354648.0,4329780.0
10641,354723.0,4329780.0
10642,354799.0,4329780.0
10643,354874.0,4329780.0
10644,354950.0,4329780.0
10645,355025.0,4329780.0
10646,355101.0,4329780.0
10647,355176.0,4329780.0
10648,355252.0,4329780.0
10649,355327.0,4329780.0
10650,355403.0,4329780.0
10651,355478.0,4329780.0
10652,355554.0,4329780.0
10653,355629.0,4329780.0
10654,355705.0,4329780.0
10655,355780.0,4329780.0
10656,355856.0,4329780.0
10657,355931.0,4329780.0
10658,356007.0,4329780.0
10659,356082.0,4329780.0
10660,356158.0,4329780.0
10661,356233.0,4329780.0
10662,356309.0,4329780.0
10663,356384.0,4329780.0
10664,356460.0,4329780.0
10665,356535.0,4329780.0
10666,356611.0,4329780.0
10667,356686.0,4329780.0
10668,356762.0,4329780.0
10669,356837.0,4329780.0
10670,356913.0,4329780.0
10671,356988.0,4329780.0
10672,357064.0,4329780.0
10673,357139.0,4329780.0
10674,357215.0,4329780.0
10675,357290.0,4329780.0
10676,357366.0,4329780.0
10677,357441.0,4329780.0
10678,357517.0,4329780.0
10679,357592.0,4329780.0
10680,357668.0,4329780.0
10681,357743.0,4329780.0
10682,357819.0,4329780.0
10683,357894.0,4329780.0
10684,357970.0,4329780.0
10685,358045.0,4329780.0
10686,358121.0,4329780.0
10687,358196.0,4329780.0
10688,358272.0,4329780.0
10689,358347.0,4329780.0
10690,358423.0,4329780.0
10691,358498.0,4329780.0
10692,358574.0,4329780.0
10693,358649.0,4329780.0
10694,358725.0,4329780.0
10695,358800.0,4329780.0
10696,358876.0,4329780.0
10697,358951.0,4329780.0
10698,359027.0,4329780.0
10699,359102.0,4329780.0
10700,359178.0,4329780.0
10701,359253.0,4329780.0
10702,359329.0,4329780.0
10703,359404.0,4329780.0
10704,359480.0,4329780.0
10705,359555.0,4329780.0
10706,359631.0,4329780.0
10707,359706.0,4329780.0
10708,359782.0,4329780.0
10709,359857.0,4329780.0
10710,359933.0,4329780.0
10711,360008.0,4329780.0
10712,360084.0,4329780.0
10713,360159.0,4329780.0
10714,360235.0,4329780.0
10715,360310.0,4329780.0
10716,360386.0,4329780.0
10717,360461.0,4329780.0
10718,360537.0,4329780.0
10719,360612.0,4329780.0
10720,360688.0,4329780.0
10721,360763.0,4329780.0
10722,349438.0,4329860.0
10723,349514.0,4329860.0
10724,349589.0,4329860.0
10725,349665.0,4329860.0
10726,349740.0,4329860.0
10727,349816.0,4329860.0
10728,349891.0,4329860.0
10729,349967.0,4329860.0
10730,350042.0,4329860.0
10731,350118.0,4329860.0
10732,350193.0,4329860.0
10733,350269.0,4329860.0
10734,350344.0,4329860.0
10735,350420.0,4329860.0
10736,350495.0,4329860.0
10737,350571.0,4329860.0
10738,350646.0,4329860.0
10739,350722.0,4329860.0
10740,350797.0,4329860.0
10741,350873.0,4329860.0
10742,350948.0,4329860.0
10743,351024.0,4329860.0
10744,351099.0,4329860.0
10745,351175.0,4329860.0
10746,351250.0,4329860.0
10747,351326.0,4329860.0
10748,351401.0,4329860.0
10749,351477.0,4329860.0
10750,351552.0,4329860.0
10751,351628.0,4329860.0
10752,351703.0,4329860.0
10753,351779.0,4329860.0
10754,351854.0,4329860.0
10755,351930.0,4329860.0
10756,352005.0,4329860.0
10757,352081.0,4329860.0
10758,352156.0,4329860.0
10759,352232.0,4329860.0
10760,352307.0,4329860.0
10761,352383.0,4329860.0
10762,352458.0,4329860.0
10763,352534.0,4329860.0
10764,352609.0,4329860.0
10765,352685.0,4329860.0
10766,352760.0,4329860.0
10767,352836.0,4329860.0
10768,352911.0,4329860.0
10769,352987.0,4329860.0
10770,353062.0,4329860.0
10771,353138.0,4329860.0
10772,353213.0,4329860.0
10773,353289.0,4329860.0
10774,353364.0,4329860.0
10775,353440.0,4329860.0
10776,353515.0,4329860.0
10777,353591.0,4329860.0
10778,353666.0,4329860.0
10779,353742.0,4329860.0
10780,353817.0,4329860.0
10781,353893.0,4329860.0
10782,353968.0,4329860.0
10783,354044.0,4329860.0
10784,354119.0,4329860.0
10785,354195.0,4329860.0
10786,354270.0,4329860.0
10787,354346.0,4329860.0
10788,354421.0,4329860.0
10789,354497.0,4329860.0
10790,354572.0,4329860.0
10791,354648.0,4329860.0
10792,354723.0,4329860.0
10793,354799.0,4329860.0
10794,354874.0,4329860.0
10795,354950.0,4329860.0
10796,355025.0,4329860.0
10797,355101.0,4329860.0
10798,355176.0,4329860.0
10799,355252.0,4329860.0
10800,355327.0,4329860.0
10801,355403.0,4329860.0
10802,355478.0,4329860.0
10803,355554.0,4329860.0
10804,355629.0,4329860.0
10805,355705.0,4329860.0
10806,355780.0,4329860.0
10807,355856.0,4329860.0
10808,355931.0,4329860.0
10809,356007.0,4329860.0
10810,356082.0,4329860.0
10811,356158.0,4329860.0
10812,356233.0,4329860.0
10813,356309.0,4329860.0
10814,356384.0,4329860.0
10815,356460.0,4329860.0
10816,356535.0,4329860.0
10817,356611.0,4329860.0
10818,356686.0,4329860.0
10819,356762.0,4329860.0
10820,356837.0,4329860.0
10821,356913.0,4329860.0
10822,356988.0,4329860.0
10823,357064.0,4329860.0
10824,357139.0,4329860.0
10825,357215.0,4329860.0
10826,357290.0,4329860.0
10827,357366.0,4329860.0
10828,357441.0,4329860.0
10829,357517.0,4329860.0
10830,357592.0,4329860.0
10831,357668.0,4329860.0
10832,357743.0,4329860.0
10833,357819.0,4329860.0
10834,357894.0,4329860.0
10835,357970.0,4329860.0
10836,358045.0,4329860.0
10837,358121.0,4329860.0
10838,358196.0,4329860.0
10839,358272.0,4329860.0
10840,358347.0,4329860.0
10841,358423.0,4329860.0
10842,358498.0,4329860.0
10843,358574.0,4329860.0
10844,358649.0,4329860.0
10845,358725.0,4329860.0
10846,358800.0,4329860.0
10847,358876.0,4329860.0
10848,358951.0,4329860.0
10849,359027.0,4329860.0
10850,359102.0,4329860.0
10851,359178.0,4329860.0
10852,359253.0,4329860.0
10853,359329.0,4329860.0
10854,359404.0,4329860.0
10855,359480.0,4329860.0
10856,359555.0,4329860.0
10857,359631.0,4329860.0
10858,359706.0,4329860.0
10859,359782.0,4329860.0
10860,359857.0,4329860.0
10861,359933.0,4329860.0
10862,360008.0,4329860.0
10863,360084.0,4329860.0
10864,360159.0,4329860.0
10865,360235.0,4329860.0
10866,360310.0,4329860.0
10867,360386.0,4329860.0
10868,360461.0,4329860.0
10869,360537.0,4329860.0
10870,360612.0,4329860.0
10871,360688.0,4329860.0
10872,360763.0,4329860.0
10873,349438.0,4329930.0
10874,349514.0,4329930.0
10875,349589.0,4329930.0
10876,349665.0,4329930.0
10877,349740.0,4329930.0
10878,349816.0,4329930.0
10879,349891.0,4329930.0
10880,349967.0,4329930.0
10881,350042.0,4329930.0
10882,350118.0,4329930.0
10883,350193.0,4329930.0
10884,350269.0,4329930.0
10885,350344.0,4329930.0
10886,350420.0,4329930.0
10887,350495.0,4329930.0
10888,350571.0,4329930.0
10889,350646.0,4329930.0
10890,350722.0,4329930.0
10891,350797.0,4329930.0
10892,350873.0,4329930.0
10893,350948.0,4329930.0
10894,351024.0,4329930.0
10895,351099.0,4329930.0
10896,351175.0,4329930.0
10897,351250.0,4329930.0
10898,351326.0,4329930.0
10899,351401.0,4329930.0
10900,351477.0,4329930.0
10901,351552.0,4329930.0
10902,351628.0,4329930.0
10903,351703.0,4329930.0
10904,351779.0,4329930.0
10905,351854.0,4329930.0
10906,351930.0,4329930.0
10907,352005.0,4329930.0
10908,352081.0,4329930.0
10909,352156.0,4329930.0
10910,352232.0,4329930.0
10911,352307.0,4329930.0
10912,352383.0,4329930.0
10913,352458.0,4329930.0
10914,352534.0,4329930.0
10915,352609.0,4329930.0
10916,352685.0,4329930.0
10917,352760.0,4329930.0
10918,352836.0,4329930.0
10919,352911.0,4329930.0
10920,352987.0,4329930.0
10921,353062.0,4329930.0
10922,353138.0,4329930.0
10923,353213.0,4329930.0
10924,353289.0,4329930.0
10925,353364.0,4329930.0
10926,353440.0,4329930.0
10927,353515.0,4329930.0
10928,353591.0,4329930.0
10929,353666.0,4329930.0
10930,353742.0,4329930.0
10931,353817.0,4329930.0
10932,353893.0,4329930.0
10933,353968.0,4329930.0
10934,354044.0,4329930.0
10935,354119.0,4329930.0
10936,354195.0,4329930.0
10937,354270.0,4329930.0
10938,354346.0,4329930.0
10939,354421.0,4329930.0
10940,354497.0,4329930.0
10941,354572.0,4329930.0
10942,354648.0,4329930.0
10943,354723.0,4329930.0
10944,354799.0,4329930.0
10945,354874.0,4329930.0
10946,354950.0,4329930.0
10947,355025.0,4329930.0
10948,355101.0,4329930.0
10949,355176.0,4329930.0
10950,355252.0,4329930.0
10951,355327.0,4329930.0
10952,355403.0,4329930.0
10953,355478.0,4329930.0
10954,355554.0,4329930.0
10955,355629.0,4329930.0
10956,355705.0,4329930.0
10957,355780.0,4329930.0
10958,355856.0,4329930.0
10959,355931.0,4329930.0
10960,356007.0,4329930.0
10961,356082.0,4329930.0
10962,356158.0,4329930.0
10963,356233.0,4329930.0
10964,356309.0,4329930.0
10965,356384.0,4329930.0
10966,356460.0,4329930.0
10967,356535.0,4329930.0
10968,356611.0,4329930.0
10969,356686.0,4329930.0
10970,356762.0,4329930.0
10971,356837.0,4329930.0
10972,356913.0,4329930.0
10973,356988.0,4329930.0
10974,357064.0,4329930.0
10975,357139.0,4329930.0
10976,357215.0,4329930.0
10977,357290.0,4329930.0
10978,357366.0,4329930.0
10979,357441.0,4329930.0
10980,357517.0,4329930.0
10981,357592.0,4329930.0
10982,357668.0,4329930.0
10983,357743.0,4329930.0
10984,357819.0,4329930.0
10985,357894.0,4329930.0
10986,357970.0,4329930.0
10987,358045.0,4329930.0
10988,358121.0,4329930.0
10989,358196.0,4329930.0
10990,358272.0,4329930.0
10991,358347.0,4329930.0
10992,358423.0,4329930.0
10993,358498.0,4329930.0
10994,358574.0,4329930.0
10995,358649.0,4329930.0
10996,358725.0,4329930.0
10997,358800.0,4329930.0
10998,358876.0,4329930.0
10999,358951.0,4329930.0
11000,359027.0,4329930.0
11001,359102.0,4329930.0
11002,359178.0,4329930.0
11003,359253.0,4329930.0
11004,359329.0,4329930.0
11005,359404.0,4329930.0
11006,359480.0,4329930.0
11007,359555.0,4329930.0
11008,359631.0,4329930.0
11009,359706.0,4329930.0
11010,359782.0,4329930.0
11011,359857.0,4329930.0
11012,359933.0,4329930.0
11013,360008.0,4329930.0
11014,360084.0,4329930.0
11015,360159.0,4329930.0
11016,360235.0,4329930.0
11017,360310.0,4329930.0
11018,360386.0,4329930.0
11019,360461.0,4329930.0
11020,360537.0,4329930.0
11021,360612.0,4329930.0
11022,360688.0,4329930.0
11023,360763.0,4329930.0
11024,349438.0,4330010.0
11025,349514.0,4330010.0
11026,349589.0,4330010.0
11027,349665.0,4330010.0
11028,349740.0,4330010.0
